,og_img,box_img,features0,features1,features2,Type
2131,https://storage.googleapis.com/multiclass_classification/wheat/detections/ba83bbc33ab01af3a9663c28d70b9cd5412ac79e1eb5803748117efe5192f3be.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/ba83bbc33ab01af3a9663c28d70b9cd5412ac79e1eb5803748117efe5192f3be.png,-41.028664,-12.315504,-12.315504,TRAIN
2132,https://storage.googleapis.com/multiclass_classification/wheat/detections/ba840909e5dedc5e761bc05739c99116ab79ce460e05291790cfa4a5f1cf2a95.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/ba840909e5dedc5e761bc05739c99116ab79ce460e05291790cfa4a5f1cf2a95.png,15.172211,30.314993,30.314993,TRAIN
2133,https://storage.googleapis.com/multiclass_classification/wheat/detections/ba9c6a313626503ed2112513ec9ae7d1cb8b991ae703d881a9fca4c455788342.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/ba9c6a313626503ed2112513ec9ae7d1cb8b991ae703d881a9fca4c455788342.png,17.309637,-20.582485,-20.582485,TRAIN
2134,https://storage.googleapis.com/multiclass_classification/wheat/detections/ba9ec70ad30e3ea7ec329bc74aabb17f61caac5a1b1b12455c71daebc3ccc481.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/ba9ec70ad30e3ea7ec329bc74aabb17f61caac5a1b1b12455c71daebc3ccc481.png,-1.4015117,-48.968742,-48.968742,TRAIN
2135,https://storage.googleapis.com/multiclass_classification/wheat/detections/baf600049b0245b18c2cd6b1d58974cf0b43e8b8c65d7d2e5f0bf4477b24d802.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/baf600049b0245b18c2cd6b1d58974cf0b43e8b8c65d7d2e5f0bf4477b24d802.png,-44.61257,10.12083,10.12083,TRAIN
2136,https://storage.googleapis.com/multiclass_classification/wheat/detections/bb5f3b1ae688250b6c86e5d3fc8c098f563b45c0ec2ec12a20679a5bd97fa229.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bb5f3b1ae688250b6c86e5d3fc8c098f563b45c0ec2ec12a20679a5bd97fa229.png,-25.507673,-32.249245,-32.249245,TRAIN
2137,https://storage.googleapis.com/multiclass_classification/wheat/detections/bb67fd8d178fe28d77f3587980ce50762101596afe113a2edf138b4a930a9b12.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bb67fd8d178fe28d77f3587980ce50762101596afe113a2edf138b4a930a9b12.png,-42.854588,-10.788491,-10.788491,TRAIN
2138,https://storage.googleapis.com/multiclass_classification/wheat/detections/bb6ad2f6134fd3f31d3688bef187daaff7eb8a9650eb6b58fd7094c6b780c44e.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bb6ad2f6134fd3f31d3688bef187daaff7eb8a9650eb6b58fd7094c6b780c44e.png,7.5051904,36.00522,36.00522,TRAIN
2139,https://storage.googleapis.com/multiclass_classification/wheat/detections/bb87341af6bbdf6e89c87d3217c03d79a9cc1c69c835b95539935638bab3e09b.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bb87341af6bbdf6e89c87d3217c03d79a9cc1c69c835b95539935638bab3e09b.png,5.9620314,-6.1467996,-6.1467996,TRAIN
2140,https://storage.googleapis.com/multiclass_classification/wheat/detections/bb92d02fbed1df2dd00129a5a2182c017814dc30d9a94c3df80b3360ffb483f8.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bb92d02fbed1df2dd00129a5a2182c017814dc30d9a94c3df80b3360ffb483f8.png,7.977411,2.820091,2.820091,TRAIN
2141,https://storage.googleapis.com/multiclass_classification/wheat/detections/bba952b74dd7c99b3ad5062b1ffc46dd3f9378d9fa41c55d6d832145201ec172.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bba952b74dd7c99b3ad5062b1ffc46dd3f9378d9fa41c55d6d832145201ec172.png,-5.8675885,40.747196,40.747196,TRAIN
2142,https://storage.googleapis.com/multiclass_classification/wheat/detections/bbbb4f3da352aa7b62cd3408ba0b8e5628947c7e7f3843d900d99c8895aaa208.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bbbb4f3da352aa7b62cd3408ba0b8e5628947c7e7f3843d900d99c8895aaa208.png,-6.001221,41.938046,41.938046,TRAIN
2143,https://storage.googleapis.com/multiclass_classification/wheat/detections/bbc68a005364431489fbdb0d59c62862dac597b63bb310bdd9fe85e459f67ba9.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bbc68a005364431489fbdb0d59c62862dac597b63bb310bdd9fe85e459f67ba9.png,-44.752605,4.648642,4.648642,TRAIN
2144,https://storage.googleapis.com/multiclass_classification/wheat/detections/bbceb5c7539152f3e0cdde44cd78fc9b92690f3a0a06700715bfbd096bc7fb0e.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bbceb5c7539152f3e0cdde44cd78fc9b92690f3a0a06700715bfbd096bc7fb0e.png,19.626574,-16.388153,-16.388153,TRAIN
2145,https://storage.googleapis.com/multiclass_classification/wheat/detections/bbd20775acb45ff01f5cbd87fa89c70ae9c6891bea157bb985dde0b08ad76e33.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bbd20775acb45ff01f5cbd87fa89c70ae9c6891bea157bb985dde0b08ad76e33.png,7.4494605,-1.2810125,-1.2810125,TRAIN
2146,https://storage.googleapis.com/multiclass_classification/wheat/detections/bc16b50208fabd1fd1c639f1b95833b8e2024d22f48e3d37e8497bfd6d4d4799.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bc16b50208fabd1fd1c639f1b95833b8e2024d22f48e3d37e8497bfd6d4d4799.png,-23.982513,-28.855871,-28.855871,TRAIN
2147,https://storage.googleapis.com/multiclass_classification/wheat/detections/bc2748c4a743b0300d1710c210fce42558fa3f6a6d1e78b63881c77b8437511c.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bc2748c4a743b0300d1710c210fce42558fa3f6a6d1e78b63881c77b8437511c.png,-10.477898,-34.972248,-34.972248,TRAIN
2148,https://storage.googleapis.com/multiclass_classification/wheat/detections/bc382c2641bb71678532aeabed23837b38c11b76415d95ca6e1cc8c4b11484e4.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bc382c2641bb71678532aeabed23837b38c11b76415d95ca6e1cc8c4b11484e4.png,2.3946621,37.44904,37.44904,TRAIN
2149,https://storage.googleapis.com/multiclass_classification/wheat/detections/bc39ce51be07c16aeb76e22697145a59b3018d47a7c23376080e95b271dc0864.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bc39ce51be07c16aeb76e22697145a59b3018d47a7c23376080e95b271dc0864.png,-42.05232,-25.601406,-25.601406,TRAIN
2150,https://storage.googleapis.com/multiclass_classification/wheat/detections/bc41913dfba2ccdfded6ed1701b6bd1b8d559b036d9fe5d6841f0a4d7b49c271.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bc41913dfba2ccdfded6ed1701b6bd1b8d559b036d9fe5d6841f0a4d7b49c271.png,-24.818419,5.527948,5.527948,TRAIN
2151,https://storage.googleapis.com/multiclass_classification/wheat/detections/bc5c0505441492da42f245248a1b1809b4cbe9abeccffeabbd7e4cd695899b21.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bc5c0505441492da42f245248a1b1809b4cbe9abeccffeabbd7e4cd695899b21.png,-19.154922,0.5671939,0.5671939,TRAIN
2152,https://storage.googleapis.com/multiclass_classification/wheat/detections/bc5fce6e8e8b3273199b7f6085638a1d990acf3e80c39f115728318deb049e45.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bc5fce6e8e8b3273199b7f6085638a1d990acf3e80c39f115728318deb049e45.png,2.5881243,-10.322462,-10.322462,TRAIN
2153,https://storage.googleapis.com/multiclass_classification/wheat/detections/bc6406da694427fef335aa6d03b945bc7b12ae8ef18932c8d7d1a35ed0b6a450.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bc6406da694427fef335aa6d03b945bc7b12ae8ef18932c8d7d1a35ed0b6a450.png,-30.7738,-7.2141037,-7.2141037,TRAIN
2154,https://storage.googleapis.com/multiclass_classification/wheat/detections/bc72a6929e1cff454358ee28d483b8cf4b228c34de9c8b5cd45fac1559ed7b65.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bc72a6929e1cff454358ee28d483b8cf4b228c34de9c8b5cd45fac1559ed7b65.png,-22.31995,-33.53521,-33.53521,TRAIN
2155,https://storage.googleapis.com/multiclass_classification/wheat/detections/bc857e71a344058879a220cf10ff6561fef7a24176feae2a2e4f167eb56f735e.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bc857e71a344058879a220cf10ff6561fef7a24176feae2a2e4f167eb56f735e.png,-43.597797,-19.341583,-19.341583,TRAIN
2156,https://storage.googleapis.com/multiclass_classification/wheat/detections/bca7fca72c2089ffb80547fdaf4253ad8ce1a6038fccfbc9167e84f94606ab71.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bca7fca72c2089ffb80547fdaf4253ad8ce1a6038fccfbc9167e84f94606ab71.png,15.509278,-21.191423,-21.191423,TRAIN
2157,https://storage.googleapis.com/multiclass_classification/wheat/detections/bcc58e08b61b8ca908964b2f5eb47d750b3e0d0cd5025f5f8019506bcab00d0c.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bcc58e08b61b8ca908964b2f5eb47d750b3e0d0cd5025f5f8019506bcab00d0c.png,11.256439,30.451689,30.451689,TRAIN
2158,https://storage.googleapis.com/multiclass_classification/wheat/detections/bd032583deaf175b69d91ba2fc2e4bbd92efea4e3ae030cb7e089efd7c8eb717.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bd032583deaf175b69d91ba2fc2e4bbd92efea4e3ae030cb7e089efd7c8eb717.png,19.785818,19.660616,19.660616,TRAIN
2159,https://storage.googleapis.com/multiclass_classification/wheat/detections/bd48d65910bf45044f67d03b5883cd149bb7e4ea74bbeea805ade3c1da62856f.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bd48d65910bf45044f67d03b5883cd149bb7e4ea74bbeea805ade3c1da62856f.png,-32.245758,-29.774181,-29.774181,TRAIN
2160,https://storage.googleapis.com/multiclass_classification/wheat/detections/bd4b9aefb891920497d34e67bf2a4cd9220d1dfa2d7c4ceb85b0348b67d2264e.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bd4b9aefb891920497d34e67bf2a4cd9220d1dfa2d7c4ceb85b0348b67d2264e.png,-31.51273,-32.52209,-32.52209,TRAIN
2161,https://storage.googleapis.com/multiclass_classification/wheat/detections/bd603783f33da5274da18c33b78b4feebb41e4cc9fda5252dc252157f28b34f5.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bd603783f33da5274da18c33b78b4feebb41e4cc9fda5252dc252157f28b34f5.png,-25.091368,-30.845085,-30.845085,TRAIN
2162,https://storage.googleapis.com/multiclass_classification/wheat/detections/bd7718fc9c27077d07aa12b1ddf32999f3ee25c3ed12a1711b5883a1589cd82f.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bd7718fc9c27077d07aa12b1ddf32999f3ee25c3ed12a1711b5883a1589cd82f.png,10.252507,-6.913371,-6.913371,TRAIN
2163,https://storage.googleapis.com/multiclass_classification/wheat/detections/bd892aac49a8ac2b62d1a5710afa2053869bd1ac32f29c6a9a1560e6e84bef49.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bd892aac49a8ac2b62d1a5710afa2053869bd1ac32f29c6a9a1560e6e84bef49.png,-41.010914,-8.016084,-8.016084,TRAIN
2164,https://storage.googleapis.com/multiclass_classification/wheat/detections/bd8dd0cf5ac08a2de31624afe92f4602f7a6fb38e15a61edd444c4896ea6060e.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bd8dd0cf5ac08a2de31624afe92f4602f7a6fb38e15a61edd444c4896ea6060e.png,-26.15188,-9.915869,-9.915869,TRAIN
2165,https://storage.googleapis.com/multiclass_classification/wheat/detections/bda4e55a6912ab16758e0ee237d0cf4f9bee545a5de15c70b61ddaa8deff33cf.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bda4e55a6912ab16758e0ee237d0cf4f9bee545a5de15c70b61ddaa8deff33cf.png,-1.9511876,9.58723,9.58723,TRAIN
2166,https://storage.googleapis.com/multiclass_classification/wheat/detections/bdb08331e09061912261d09cd434f607bd2f65ab175126fd8e1f39124317ce93.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bdb08331e09061912261d09cd434f607bd2f65ab175126fd8e1f39124317ce93.png,6.1037693,33.186348,33.186348,TRAIN
2167,https://storage.googleapis.com/multiclass_classification/wheat/detections/bdd60b829b89bfe616ed617e62596daf5d371ca81aa4f12f8238b3abab5ced52.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bdd60b829b89bfe616ed617e62596daf5d371ca81aa4f12f8238b3abab5ced52.png,-8.825437,-31.226091,-31.226091,TRAIN
2168,https://storage.googleapis.com/multiclass_classification/wheat/detections/bddbd2e2d4d5cbf436652a154b2e32973713d692258d8c06f0eb2d812a631fd4.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bddbd2e2d4d5cbf436652a154b2e32973713d692258d8c06f0eb2d812a631fd4.png,19.605194,25.730951,25.730951,TRAIN
2169,https://storage.googleapis.com/multiclass_classification/wheat/detections/bdee02fb75095023664ed339fc23e17591dea0e2e9a7105abc78d9e7f548ce05.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bdee02fb75095023664ed339fc23e17591dea0e2e9a7105abc78d9e7f548ce05.png,-24.626953,-34.405624,-34.405624,TRAIN
2170,https://storage.googleapis.com/multiclass_classification/wheat/detections/be04bea3126b72e6efba76380634198b2f22194b7de6e2098fc1cbbf08ea1580.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/be04bea3126b72e6efba76380634198b2f22194b7de6e2098fc1cbbf08ea1580.png,-10.7962675,1.0039815,1.0039815,TRAIN
2171,https://storage.googleapis.com/multiclass_classification/wheat/detections/be078a78d7d116cc7bc655bb1527adf95dbaf241a313852e0b68acde16ea0f9a.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/be078a78d7d116cc7bc655bb1527adf95dbaf241a313852e0b68acde16ea0f9a.png,-3.7493114,-27.301252,-27.301252,TRAIN
2172,https://storage.googleapis.com/multiclass_classification/wheat/detections/be3402d364d0343e85a9b577d3f7d94839f921c9c1d31a5d6382ca8c3c73dc44.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/be3402d364d0343e85a9b577d3f7d94839f921c9c1d31a5d6382ca8c3c73dc44.png,22.969921,24.429016,24.429016,TRAIN
2173,https://storage.googleapis.com/multiclass_classification/wheat/detections/be3cac78de5eeab10c9556b4628cba57536a8bcaccdef7e883a18c510042aba1.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/be3cac78de5eeab10c9556b4628cba57536a8bcaccdef7e883a18c510042aba1.png,14.661154,-22.89193,-22.89193,TRAIN
2174,https://storage.googleapis.com/multiclass_classification/wheat/detections/be45c358ba60c35f89eafbd46914b45c170339246c3b57feb09945e30f9838a1.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/be45c358ba60c35f89eafbd46914b45c170339246c3b57feb09945e30f9838a1.png,15.176367,-46.650394,-46.650394,TRAIN
2175,https://storage.googleapis.com/multiclass_classification/wheat/detections/be776a76d10547f79cf0b639c04c833021a28e68ff8a59ce449f17fab075bc76.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/be776a76d10547f79cf0b639c04c833021a28e68ff8a59ce449f17fab075bc76.png,-18.073122,1.3005021,1.3005021,TRAIN
2176,https://storage.googleapis.com/multiclass_classification/wheat/detections/be88ec3bdeb669071762a22e10060dfdbbb0cae0f9a1f2f98f0780656ccd0fc6.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/be88ec3bdeb669071762a22e10060dfdbbb0cae0f9a1f2f98f0780656ccd0fc6.png,-40.367256,-20.381355,-20.381355,TRAIN
2177,https://storage.googleapis.com/multiclass_classification/wheat/detections/beacd4aaa3ae79b66d356aac2f55c6d8b3d4a24f56b8ba565b5bfebc8751772d.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/beacd4aaa3ae79b66d356aac2f55c6d8b3d4a24f56b8ba565b5bfebc8751772d.png,-38.192978,-3.296756,-3.296756,TRAIN
2178,https://storage.googleapis.com/multiclass_classification/wheat/detections/becaf1014ac0dc8116b86c88edb2cf4aa62cd82a289d1e272726cd8aa6fba32b.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/becaf1014ac0dc8116b86c88edb2cf4aa62cd82a289d1e272726cd8aa6fba32b.png,5.655449,41.668957,41.668957,TRAIN
2179,https://storage.googleapis.com/multiclass_classification/wheat/detections/bef303fb60a46f4a937b7f60fbd916aaf2ad48a55505c2f236ebfd803b1a32f3.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bef303fb60a46f4a937b7f60fbd916aaf2ad48a55505c2f236ebfd803b1a32f3.png,14.717897,-22.854862,-22.854862,TRAIN
2180,https://storage.googleapis.com/multiclass_classification/wheat/detections/bf309ac65ee6307f4b6352ed84212fa390476c1e016734b521752acd0bdef7d2.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bf309ac65ee6307f4b6352ed84212fa390476c1e016734b521752acd0bdef7d2.png,7.3621707,13.296389,13.296389,TRAIN
2181,https://storage.googleapis.com/multiclass_classification/wheat/detections/bf39ef8664cea5c536ce1028b2c42693e80ea9225e2f1661218abea1ce308a5c.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bf39ef8664cea5c536ce1028b2c42693e80ea9225e2f1661218abea1ce308a5c.png,0.10917833,1.0144339,1.0144339,TRAIN
2182,https://storage.googleapis.com/multiclass_classification/wheat/detections/bf62357b2a85c2958bf6eb2b9cebdebdffd0ace12adf5e6bedc81c0b758f81e3.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bf62357b2a85c2958bf6eb2b9cebdebdffd0ace12adf5e6bedc81c0b758f81e3.png,24.294127,34.528156,34.528156,TRAIN
2183,https://storage.googleapis.com/multiclass_classification/wheat/detections/bf844a19733af9f67ee57c1e242c8eb190217b6f14c6c0b3875131fd2799f6b2.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bf844a19733af9f67ee57c1e242c8eb190217b6f14c6c0b3875131fd2799f6b2.png,-2.128697,48.264862,48.264862,TRAIN
2184,https://storage.googleapis.com/multiclass_classification/wheat/detections/bf943ba1eb20ab2dc7aa2fea68e139c8834cedf75720ad10fd9f5fcddfe315fd.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bf943ba1eb20ab2dc7aa2fea68e139c8834cedf75720ad10fd9f5fcddfe315fd.png,-45.578823,7.068981,7.068981,TRAIN
2185,https://storage.googleapis.com/multiclass_classification/wheat/detections/bfa22fb91e5934bcb38a53489aab9895d31e9dc10943efaecdb475429d9ab1ed.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bfa22fb91e5934bcb38a53489aab9895d31e9dc10943efaecdb475429d9ab1ed.png,10.90515,33.08632,33.08632,TRAIN
2186,https://storage.googleapis.com/multiclass_classification/wheat/detections/bfa77b803bdd3dc5be07f304351031c7a4537b0bb2e362824c4746f54d1cfa7d.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/bfa77b803bdd3dc5be07f304351031c7a4537b0bb2e362824c4746f54d1cfa7d.png,-9.756972,-1.5267831,-1.5267831,TRAIN
